#{"t_start": 1727809943.5609581, "env_id": "NetworkEnv-v0"}
r,l,t,distance,sum_rate
7906.296809,200,8684.125489,4.123105625617661,28.7441588331763
6960.740173,200,8694.52892,9.219544457292887,28.761912689372288
7575.899108,200,8699.33088,5.0990195135927845,28.81144731879345
7869.037917,200,8707.68679,5.656854249492381,28.737598662109903
7473.699775,200,8712.353659,7.211102550927978,28.78865001301677
7617.234221,200,8720.869541,3.0,28.737702473688657
7767.232697,200,8726.601223,3.1622776601683795,28.73257866381204
7552.641865,200,8733.483754,7.0710678118654755,28.802866595009835
7042.914723,200,8740.050194,7.0710678118654755,28.78603476319205
7427.574431,200,8745.93735,5.830951894845301,28.83997257218022
7183.456739,200,8753.311532,9.219544457292887,28.816844339269213
7429.266162,200,8764.047044,5.385164807134504,28.877373214573534
7330.284117,200,8772.74483,7.0710678118654755,28.815997617374194
7573.803109,200,8780.971088,3.1622776601683795,28.817581935636166
7656.522411,200,8787.62661,2.8284271247461903,28.81811808837114
7454.336916,200,8796.425417,3.605551275463989,28.771868836316973
7861.252109,200,8801.565613,2.8284271247461903,28.77068030167692
7296.220299,200,8809.157826,5.0,28.804096135302643
7501.43384,200,8814.587551,6.324555320336759,28.790741301421697
7366.810008,200,8820.656085,11.180339887498949,28.796828927870624
7534.513766,200,8828.160916,9.219544457292887,28.8166859302919
7157.230867,200,8833.336574,12.36931687685298,28.805763812274467
7637.998998,200,8847.503681,8.94427190999916,28.82192748348261
7711.725858,200,8857.882181,5.0,28.798126690429466
7138.219841,200,8864.58782,5.830951894845301,28.81259431506643
7518.768844,200,8875.706822,5.385164807134504,28.76150056245335
7363.526447,200,8885.891499,6.4031242374328485,28.80738705308887
7378.899983,200,8893.36137,2.23606797749979,28.80830216136285
7947.269847,200,8902.2252,4.47213595499958,28.767407971292933
7532.021456,200,8909.862504,7.810249675906654,28.776374969580324
7571.838336,200,8919.043092,4.0,28.770670890734745
7800.477122,200,8925.992023,6.0,28.765096726525904
7646.526268,200,8936.687382,5.0,28.789756697651875
7302.04564,200,8941.677292,10.198039027185569,28.822115715928966
7766.442327,200,8950.305139,4.47213595499958,28.8324600342647
7776.51893,200,8956.218719,4.123105625617661,28.788894084524628
7964.123907,200,8963.012946,2.0,28.734362390723746
8053.641978,200,8970.946923,2.0,28.851455171313976
7254.808172,200,8979.947716,3.1622776601683795,28.74781076662035
7927.356126,200,8987.435218,5.656854249492381,28.793041281691686
7619.047057,200,8996.576855,3.1622776601683795,28.791419991756328
7787.156887,200,9004.313141,2.23606797749979,28.772005459959548
7329.046402,200,9018.608881,12.041594578792296,28.832073705695517
7515.083681,200,9028.558403,5.385164807134504,28.757139899625923
8026.652558,200,9036.044623,4.0,28.746230619318947
7919.992795,200,9044.6724,1.4142135623730951,28.653859898470802
7307.814155,200,9051.01041,6.4031242374328485,28.80744139061709
7509.180803,200,9055.96239,8.48528137423857,28.78654586296773
7514.401699,200,9063.443566,2.23606797749979,28.820470824665378
7392.193165,200,9067.991066,5.830951894845301,28.82019807984873
7344.131661,200,9074.545022,6.082762530298219,28.831063137409785
7458.492824,200,9081.939959,1.4142135623730951,28.771316083425972
7782.317009,200,9096.151082,4.47213595499958,28.77054674850416
7326.651353,200,9103.703167,1.4142135623730951,28.74898385911301
7729.665288,200,9110.494699,5.385164807134504,28.819808844581615
7956.963252,200,9119.4681,8.94427190999916,28.821133945705803
7571.944799,200,9125.130249,5.0,28.877019887783682
7785.299547,200,9133.560962,1.4142135623730951,28.850131957292085
7407.104715,200,9138.80779,7.0710678118654755,28.827633933073983
7624.610703,200,9149.519223,5.830951894845301,28.813636521780303
7301.597566,200,9155.545581,8.0,28.781741218978755
7784.557555,200,9162.253903,2.23606797749979,28.851245459602872
7473.45676,200,9168.720554,7.810249675906654,28.796593413241176
7409.244725,200,9182.621755,8.602325267042627,28.76763041902082
7517.508314,200,9187.29022,5.830951894845301,28.759090680837247
7639.010948,200,9196.301199,4.0,28.77829722896396
7471.964321,200,9202.892327,6.708203932499369,28.789945054471104
7570.330157,200,9210.828291,7.280109889280518,28.82708251269829
7412.128994,200,9218.202351,4.123105625617661,28.77964284318319
7690.311972,200,9226.702842,3.605551275463989,28.80988030603917
7654.895703,200,9235.101422,2.8284271247461903,28.76326149859322
7674.864224,200,9239.760789,1.0,28.802686133394996
7418.643942,200,9248.371753,4.0,28.669741349788307
7805.780158,200,9264.620569,5.385164807134504,28.771654663944027
7832.425484,200,9274.124448,5.0990195135927845,28.797416832806533
7694.329564,200,9282.983541,3.605551275463989,28.783722733583808
7675.374789,200,9291.253477,7.280109889280518,28.762612954100195
7556.743831,200,9298.825386,7.0710678118654755,28.73477219405485
7735.915003,200,9306.05267,4.123105625617661,28.783920308858512
7385.82856,200,9313.573261,8.94427190999916,28.814519079071495
7323.085008,200,9322.274104,4.47213595499958,28.837675506410882
7317.13473,200,9331.416929,7.0710678118654755,28.746756020398962
7312.55991,200,9337.72399,5.0,28.611873781382712
7311.895746,200,9349.163142,7.615773105863909,28.822802563013074
7211.04748,200,9358.965213,5.385164807134504,28.787992464552328
7709.211193,200,9366.046178,6.4031242374328485,28.7823848472024
7835.910057,200,9375.218673,1.4142135623730951,28.74690062342247
7311.076427,200,9380.281781,7.810249675906654,28.739185419934255
7500.832582,200,9387.962587,5.830951894845301,28.783517750709578
7543.741153,200,9394.710471,2.23606797749979,28.755940867980623
7743.918286,200,9400.442495,3.605551275463989,28.801307356766806
7406.785514,200,9407.741893,5.385164807134504,28.789243783490257
7769.533388,200,9412.255935,7.0710678118654755,28.782345055613412
7501.639669,200,9424.188109,5.0,28.701346606980316
7520.623424,200,9430.165488,7.0710678118654755,28.832163535462126
7612.315385,200,9437.58404,1.0,28.841348124689013
7104.045888,200,9442.986441,9.433981132056603,28.76573123974359
7522.790575,200,9449.768368,8.48528137423857,28.77862643690056
7236.952,200,9458.570945,7.211102550927978,28.763444725269935
7976.074327,200,9465.503743,0.0,28.802349872569984
7504.245942,200,9471.867827,3.605551275463989,28.815807809152425
7017.36565,200,9477.476658,14.317821063276353,28.761521366808612
7601.167106,200,9485.763077,3.1622776601683795,28.724215805707868
7313.741535,200,9492.746234,4.123105625617661,28.814632783396696
7522.872349,200,9505.863784,10.0,28.71243345458592
7555.949056,200,9515.214264,3.0,28.772850892615224
7620.376999,200,9520.560679,2.8284271247461903,28.751779854543813
7870.270158,200,9527.912366,6.4031242374328485,28.78419491094587
7980.636516,200,9534.269332,1.4142135623730951,28.8182995647701
7249.982795,200,9538.423043,5.0,28.800328996831254
7437.399274,200,9546.551506,7.0710678118654755,28.828102578009645
7582.432834,200,9552.971388,6.082762530298219,28.76099091728898
7686.305859,200,9558.642968,6.082762530298219,28.75625190925978
7652.24621,200,9565.368254,1.4142135623730951,28.803230713356513
7671.098576,200,9579.670027,5.385164807134504,28.85703551889384
7159.584021,200,9588.235383,3.0,28.806273167082935
7442.476202,200,9596.969284,4.123105625617661,28.719814738481244
7713.658704,200,9606.437457,5.830951894845301,28.83518559476323
7302.001845,200,9613.881211,4.123105625617661,28.779275043023492
7161.913956,200,9625.222547,7.810249675906654,28.82327951832689
6734.88102,200,9633.497375,12.083045973594572,28.831625054866763
7553.716807,200,9642.955822,6.708203932499369,28.789082016827145
7474.580518,200,9653.23542,8.06225774829855,28.818007433373264
7724.73297,200,9661.599029,5.0,28.835762346987416
7861.028951,200,9680.74539,4.242640687119285,28.769450585660312
7748.738251,200,9688.700708,5.830951894845301,28.780683352589726
7532.852005,200,9694.318429,5.0,28.83358690502622
7784.075572,200,9702.600994,2.23606797749979,28.820208919704317
7377.791081,200,9709.433574,6.082762530298219,28.819649231974516
7586.333012,200,9719.50946,2.0,28.759030105651522
7416.005877,200,9726.301487,6.324555320336759,28.77368323288729
7660.829586,200,9735.717419,4.47213595499958,28.79004621686304
7516.359284,200,9743.812657,5.0990195135927845,28.805809238857215
7453.114109,200,9752.205096,6.708203932499369,28.82715728957096
7743.755611,200,9767.617734,3.0,28.81698626887249
7868.194638,200,9777.600143,2.23606797749979,28.747903873815833
7571.258659,200,9783.054275,4.47213595499958,28.78622729565209
7910.791432,200,9790.527367,2.0,28.74659142272718
7769.526768,200,9797.525079,5.0990195135927845,28.814675025282703
7979.581111,200,9804.470202,2.23606797749979,28.748995306990995
7037.03115,200,9812.084666,12.206555615733702,28.800803107929717
7686.617218,200,9817.566442,9.055385138137417,28.80962632332185
7588.588755,200,9825.568367,1.4142135623730951,28.74789342473113
7668.049591,200,9829.958217,3.1622776601683795,28.72078807698976
7395.153764,200,9838.090314,10.63014581273465,28.827933324498936
7234.339128,200,9854.08737,3.1622776601683795,28.857446479706223
7539.818107,200,9860.378988,8.06225774829855,28.745194506213952
7562.009388,200,9870.555269,7.810249675906654,28.73188713972634
7645.203156,200,9879.096433,3.1622776601683795,28.839138438714834
7849.418131,200,9887.069288,5.0990195135927845,28.875326280140236
7371.621166,200,9896.042228,8.602325267042627,28.774036007560127
7797.70301,200,9903.393004,5.0,28.819551924450785
7770.872992,200,9910.143178,3.1622776601683795,28.72577574154039
7696.495327,200,9916.508725,4.123105625617661,28.823948403505305
7886.385176,200,9923.218006,3.1622776601683795,28.786411117422404
7618.330968,200,9936.27632,5.830951894845301,28.83042665278542
7479.615081,200,9944.241379,5.0990195135927845,28.78342999537842
7798.842975,200,9949.717617,3.1622776601683795,28.831927779306092
7159.738726,200,9957.931218,3.1622776601683795,28.75430767232234
7756.972198,200,9964.082506,4.242640687119285,28.748486592090547
7566.887968,200,9972.580255,8.06225774829855,28.68869804151085
7100.78022,200,9979.77212,6.324555320336759,28.791882709865362
7934.981337,200,9988.109611,2.0,28.768928249928305
7631.408673,200,9992.353366,3.1622776601683795,28.897798203438427
7522.661238,200,10000.374753,2.23606797749979,28.830043989197907
7320.766838,200,10015.862561,9.055385138137417,28.75419065659542
7996.377566,200,10026.489379,2.23606797749979,28.73992098157711
7497.868883,200,10031.984061,3.605551275463989,28.82050339555053
7841.354727,200,10039.687106,2.23606797749979,28.75581995549987
7816.964691,200,10044.410406,3.0,28.83528919801768
7699.824189,200,10051.115129,1.4142135623730951,28.72984506421512
7935.998745,200,10056.42881,4.242640687119285,28.7733968462236
7936.97978,200,10061.121171,2.8284271247461903,28.811501637831924
7907.35707,200,10068.864649,7.0710678118654755,28.77538561776021
7993.93981,200,10073.267234,3.1622776601683795,28.775160569315787
7398.26585,200,10085.723394,4.123105625617661,28.79712605329458
7902.581892,200,10090.18289,1.4142135623730951,28.82994103982564
7505.916523,200,10097.57545,1.0,28.801926002897005
7296.407682,200,10102.880669,9.848857801796104,28.766534278502746
7813.116191,200,10116.160558,4.123105625617661,28.817837433474715
7871.092033,200,10130.584231,2.0,28.739987048044178
7590.31483,200,10139.176427,2.0,28.842450853844742
7335.94261,200,10150.78528,2.0,28.80625422816348
7505.53855,200,10164.62385,3.605551275463989,28.879342095345887
7402.189323,200,10175.612883,1.4142135623730951,28.822892555006657
8039.875003,200,10188.415966,2.8284271247461903,28.79688098942315
7402.013338,200,10207.610272,12.083045973594572,28.81384342180295
7731.490486,200,10219.115747,1.4142135623730951,28.802811019494946
8032.707566,200,10227.166089,4.123105625617661,28.828011955062195
7755.05797,200,10235.176836,7.615773105863909,28.805162410890386
7712.325664,200,10241.462731,2.0,28.8009370003009
7775.732254,200,10249.765859,4.0,28.78801471106445
7962.898535,200,10257.056452,5.830951894845301,28.85231032283683
7828.838762,200,10269.914659,5.0990195135927845,28.729441760218908
7595.027484,200,10277.688544,2.8284271247461903,28.78421966703253
7759.333422,200,10284.270684,1.0,28.81507356372782
7771.912877,200,10298.200455,5.0990195135927845,28.76973960307482
7379.090695,200,10309.360817,2.0,28.774149554606183
7607.542357,200,10320.439318,3.1622776601683795,28.768887353072476
7463.836057,200,10332.346543,6.4031242374328485,28.833910875295597
7960.245512,200,10337.173203,4.123105625617661,28.77295409144424
7855.766963,200,10345.665245,2.0,28.800571418138553
7853.125909,200,10351.188878,5.385164807134504,28.806865622921254
7710.372875,200,10358.720488,3.1622776601683795,28.71177597065629
7554.356619,200,10363.470483,10.770329614269007,28.80622042422171
7578.620017,200,10367.453324,3.1622776601683795,28.86985559895988
8012.631267,200,10380.972704,3.0,28.755762802546577
7395.452761,200,10389.276195,5.830951894845301,28.77227602098295
7686.265965,200,10394.848356,1.4142135623730951,28.748043975863514
7593.447379,200,10402.602924,3.1622776601683795,28.795487010951238
7802.953053,200,10407.974544,1.0,28.852307909714984
7679.073739,200,10413.403655,10.0,28.81277083087292
7401.555444,200,10421.177663,4.47213595499958,28.805949458074686
7862.187925,200,10426.281686,6.082762530298219,28.818096424329983
7466.949827,200,10432.62681,6.4031242374328485,28.84807730539193
7722.031776,200,10439.671243,2.0,28.75953863531569
8055.436995,200,10450.653602,2.0,28.766296740354164
7707.847479,200,10458.516288,4.47213595499958,28.795908032670624
7506.159264,200,10464.465631,7.0,28.806710345358148
7870.632844,200,10471.033251,1.4142135623730951,28.84082195240317
7638.511589,200,10475.72673,5.0,28.78424756030326
7607.792874,200,10482.569407,3.605551275463989,28.744417861439267
8005.171005,200,10488.627499,4.123105625617661,28.735468278906563
7824.537862,200,10495.39426,3.1622776601683795,28.771238732798604
7553.267888,200,10504.416744,3.605551275463989,28.818369258038167
7496.850836,200,10511.919428,2.23606797749979,28.81356526021822
7951.504253,200,10519.516858,1.4142135623730951,28.821274262626126
7442.437696,200,10532.940802,5.0,28.750584437418606
8074.193993,200,10539.556042,2.23606797749979,28.839657729754073
7407.754453,200,10546.991787,8.246211251235321,28.74121075506352
7636.17653,200,10556.411495,5.385164807134504,28.7664356724436
8000.701135,200,10563.903915,2.8284271247461903,28.81892660999532
7635.328795,200,10569.67859,2.8284271247461903,28.793801226982907
7900.44561,200,10578.735651,5.830951894845301,28.82805545259606
7871.000537,200,10586.555907,2.23606797749979,28.763514131674565
7478.198224,200,10594.889331,5.830951894845301,28.647629089620153
7426.927916,200,10601.463298,1.0,28.76190824274003
7404.537901,200,10615.426541,3.1622776601683795,28.808265688639622
7355.072294,200,10623.883614,3.605551275463989,28.757299207440226
7791.630229,200,10631.078946,3.1622776601683795,28.786647899280446
7538.061039,200,10636.728824,3.0,28.75675396815985
7700.553842,200,10643.574915,6.0,28.689844124486683
7705.268253,200,10648.528842,3.605551275463989,28.82439209534177
7648.170884,200,10656.711868,6.082762530298219,28.736370004977655
7642.592873,200,10665.661157,3.1622776601683795,28.82014066866469
7387.250325,200,10673.994516,8.06225774829855,28.766782298818477
7666.89728,200,10681.311565,3.605551275463989,28.789695657020324
7384.902216,200,10691.812054,10.295630140987,28.738365684817758
7886.934042,200,10698.036134,2.23606797749979,28.73283019980702
7752.35596,200,10705.469597,8.06225774829855,28.82191638221298
8169.663177,200,10711.531941,0.0,28.82533768772071
7364.28434,200,10719.65574,7.0710678118654755,28.75144055279913
7915.585618,200,10725.263111,4.123105625617661,28.80926796173196
7905.679985,200,10732.644975,1.0,28.775075946018127
7674.315875,200,10739.230634,5.0,28.779508699710835
7128.07393,200,10746.087467,9.433981132056603,28.776977881199098
7591.970296,200,10752.45896,7.280109889280518,28.767541807082274
7391.740278,200,10764.616981,7.211102550927978,28.827020358846823
8022.141679,200,10770.540787,2.0,28.824306892102236
7876.478254,200,10779.720883,4.242640687119285,28.77457322626611
7685.5587,200,10785.216322,1.0,28.745198747747565
7724.496832,200,10790.418031,3.1622776601683795,28.81351628626775
7418.155338,200,10798.156688,8.06225774829855,28.769383014688138
7216.041292,200,10802.970587,5.830951894845301,28.814437239666006
7484.554792,200,10810.803098,0.0,28.81836493546163
7389.801204,200,10816.034412,5.0990195135927845,28.772815722835077
7635.692879,200,10821.715677,4.242640687119285,28.79161475125882
7621.374545,200,10835.301732,3.605551275463989,28.806877523827833
7824.757012,200,10842.934981,6.324555320336759,28.771107198146133
7535.188945,200,10848.206262,7.211102550927978,28.787579701880492
7700.326543,200,10855.602052,1.0,28.793327222092593
7488.416279,200,10861.987118,5.385164807134504,28.772653610093787
7420.13407,200,10869.855074,6.082762530298219,28.80948398166949
7656.2514,200,10877.780069,2.8284271247461903,28.740692050826734
7585.440764,200,10884.910149,5.0990195135927845,28.82078408003753
7569.173437,200,10890.996012,5.830951894845301,28.77877501169442
7830.047761,200,10895.841598,1.4142135623730951,28.811477247055688
7898.257074,200,10903.349325,2.0,28.850026237381833
7971.966936,200,10916.604793,1.0,28.7591455108238
7947.200303,200,10922.935875,4.47213595499958,28.83267355847658
7678.499111,200,10931.722036,5.385164807134504,28.765680791527295
7997.398994,200,10937.894533,4.242640687119285,28.754232226295425
8087.23861,200,10945.836516,3.1622776601683795,28.839572004866994
7379.921294,200,10952.691825,7.810249675906654,28.769026185091512
7882.10997,200,10961.143388,3.1622776601683795,28.80220231139478
7594.60355,200,10967.346843,4.47213595499958,28.81599173492193
7651.835515,200,10973.930683,3.1622776601683795,28.782032673870187
7871.672855,200,10981.755358,4.242640687119285,28.760716640296167
7592.433358,200,10994.028351,5.0,28.832880513331354
7892.357445,200,10998.545084,3.605551275463989,28.794289249774717
7946.268188,200,11004.825713,2.23606797749979,28.815087632746945
7845.334734,200,11010.934413,6.324555320336759,28.81728677730391
7457.376739,200,11015.68316,9.0,28.701340879362782
7599.455554,200,11022.871001,3.0,28.805355550942252
7716.712085,200,11027.919013,0.0,28.779955471071784
7448.977267,200,11033.949979,5.0,28.821171955921663
7795.100553,200,11041.772937,3.0,28.769753345386942
8085.764926,200,11046.880596,1.0,28.743582606409117
7700.140935,200,11059.580397,2.8284271247461903,28.82457171505585
7955.615392,200,11068.942468,5.0,28.750056333289756
7407.750826,200,11074.454237,3.605551275463989,28.771694775544585
7924.992478,200,11084.111761,2.23606797749979,28.748190182426317
7603.000535,200,11089.058686,10.0,28.740821854238234
7939.267313,200,11098.354247,2.23606797749979,28.78833227733306
7831.034315,200,11104.68377,8.94427190999916,28.774737157931067
7653.545639,200,11114.706849,1.0,28.76417450943935
7529.673063,200,11122.130715,7.280109889280518,28.783459967588552
8067.58821,200,11132.337445,2.8284271247461903,28.80739895745322
7746.034594,200,11148.776237,5.0,28.79563135681312
7674.78602,200,11159.330129,4.123105625617661,28.785662700618822
7818.408342,200,11166.933587,3.605551275463989,28.82131587771091
7738.656999,200,11176.275807,5.656854249492381,28.792593686276394
7833.291714,200,11185.639807,1.0,28.772734586554535
7759.982381,200,11194.653019,2.8284271247461903,28.750731806590707
7807.768322,200,11206.190874,2.23606797749979,28.85205539656243
7783.175875,200,11217.394314,5.0990195135927845,28.800291340215317
7657.871327,200,11226.661008,4.47213595499958,28.755675753633707
7791.877992,200,11238.418071,7.280109889280518,28.860756071201955
7883.869144,200,11250.081525,2.0,28.7777460032109
7796.86852,200,11263.486048,2.0,28.776100419086973
7766.838377,200,11271.293946,4.123105625617661,28.757496148151162
7788.500482,200,11280.446466,3.1622776601683795,28.789164747980415
7589.452398,200,11289.195628,3.605551275463989,28.79942848798027
7933.60827,200,11298.872393,1.4142135623730951,28.763202013492823
7624.96149,200,11306.703332,3.1622776601683795,28.831099821172756
7459.928424,200,11316.872114,8.0,28.814885603819313
7991.521368,200,11322.73363,2.23606797749979,28.806510542912882
7833.14273,200,11333.677422,4.47213595499958,28.797203777035016
7454.679323,200,11338.74806,5.0,28.730426297815143
7806.936982,200,11353.868934,0.0,28.77435586732056
8047.350985,200,11362.310918,2.23606797749979,28.791122130786636
7991.370537,200,11370.78082,1.4142135623730951,28.79760605728359
7851.418246,200,11380.657067,10.770329614269007,28.80602088980507
7509.960537,200,11387.131981,5.656854249492381,28.751677084160363
7956.43772,200,11393.46202,2.8284271247461903,28.835032158326158
7775.763884,200,11400.630059,5.0,28.81741070932682
7770.692238,200,11405.459288,5.830951894845301,28.80139456602592
7791.086995,200,11413.278694,5.0,28.79881375053067
7630.847381,200,11419.622807,7.211102550927978,28.79461939852998
7941.406535,200,11436.929888,2.0,28.784018103785623
7849.561004,200,11450.721064,2.23606797749979,28.76817496266944
7953.269269,200,11459.120246,2.23606797749979,28.750281799104545
7684.458281,200,11470.005935,1.0,28.779654071420307
8001.355169,200,11481.002892,1.4142135623730951,28.863232986271093
7565.605075,200,11488.76328,2.0,28.82381499248365
7549.029281,200,11500.665753,0.0,28.782926021382316
7640.07232,200,11508.410943,3.605551275463989,28.816937038390602
7971.19797,200,11515.672171,5.830951894845301,28.766001747006914
7729.71692,200,11523.808066,2.23606797749979,28.797238295195555
7500.029937,200,11541.942385,6.708203932499369,28.716329501655355
7963.357932,200,11551.838194,2.0,28.773241491061263
7482.581758,200,11562.097373,3.0,28.824032234463274
7932.855,200,11571.768547,4.242640687119285,28.78722625655682
7741.292951,200,11581.079857,3.1622776601683795,28.840282308571997
7991.580945,200,11587.777559,7.280109889280518,28.82337064819286
7554.226977,200,11596.337114,2.8284271247461903,28.78337412251737
7908.988973,200,11604.459985,4.123105625617661,28.8298544737963
7331.455552,200,11613.184122,8.06225774829855,28.793345889749265
8021.675048,200,11618.305855,1.4142135623730951,28.830251542479846
7695.703032,200,11626.542021,4.242640687119285,28.768223045790915
7983.784322,200,11643.513234,1.4142135623730951,28.765840221404517
7989.393494,200,11654.769213,5.385164807134504,28.755380846794456
7665.35366,200,11667.524835,5.385164807134504,28.802242985310617
7915.890532,200,11680.371333,4.242640687119285,28.76006181926954
7989.112693,200,11687.406514,1.0,28.76767790756107
7761.783813,200,11697.798991,5.0990195135927845,28.829754511176965
7936.528344,200,11703.889185,5.0,28.86241408844304
7907.184177,200,11712.004657,5.0,28.73156096540404
7881.867435,200,11717.69852,4.47213595499958,28.77943856207102
7953.253836,200,11726.019384,3.1622776601683795,28.756802375568885
8029.651932,200,11738.146259,2.23606797749979,28.783900150919315
8064.056971,200,11744.374896,0.0,28.768645800131708
7750.570939,200,11749.741305,2.23606797749979,28.828556959322988
7871.348652,200,11758.995029,4.47213595499958,28.7465628120693
7552.170248,200,11767.702242,2.8284271247461903,28.789828297381902
7924.612216,200,11775.967476,1.4142135623730951,28.8074046751335
8005.81093,200,11784.076284,5.0,28.7117856910792
8006.862846,200,11790.862019,2.0,28.77365343817584
7726.531803,200,11797.688731,5.656854249492381,28.76738440200929
7633.736436,200,11806.954768,2.23606797749979,28.830753032619974
7782.801101,200,11817.779006,1.4142135623730951,28.787285342720764
7783.06554,200,11824.633174,4.47213595499958,28.81010630271358
7600.85765,200,11831.795544,2.23606797749979,28.851920310245422
8010.53277,200,11840.275739,1.0,28.763590839669945
7845.228741,200,11850.027208,3.605551275463989,28.845600568597703
7930.505622,200,11860.917102,5.830951894845301,28.804491635714545
7506.772219,200,11869.155457,5.0,28.769311560082528
8063.101694,200,11876.16089,1.4142135623730951,28.764705228414527
7893.491496,200,11886.188812,2.23606797749979,28.76380478447455
7561.900817,200,11892.399641,6.4031242374328485,28.849833575821208
7621.245011,200,11904.904671,6.324555320336759,28.787212396353972
7613.513068,200,11909.330444,2.23606797749979,28.76305593486344
7512.151533,200,11918.681183,2.0,28.78058460305967
7903.61306,200,11926.482097,1.0,28.782298413061756
7435.881284,200,11935.888688,9.848857801796104,28.88300085759063
7375.888113,200,11941.017944,5.0,28.776694541003284
7805.125674,200,11948.173519,3.1622776601683795,28.78849811776044
8089.691096,200,11953.70392,2.0,28.75151828044002
8016.518045,200,11959.531163,5.0,28.798192943463437
7879.503833,200,11966.886426,3.605551275463989,28.870896677093487
7958.032933,200,11973.240715,4.242640687119285,28.78114384889885
7768.560151,200,11988.276926,3.605551275463989,28.784949574290557
7935.695504,200,12000.873333,1.0,28.813297790888786
7891.758582,200,12010.528729,2.8284271247461903,28.84111789372922
7788.774619,200,12017.592769,6.324555320336759,28.821709088562272
7675.545042,200,12024.409144,0.0,28.753587810978964
7857.469981,200,12032.758818,5.0990195135927845,28.780108227139774
7642.95934,200,12037.782413,6.708203932499369,28.831743119473394
7949.097049,200,12045.646956,2.23606797749979,28.841762061657228
7965.000259,200,12050.975756,3.605551275463989,28.792884690596136
8000.149691,200,12055.890725,5.385164807134504,28.83699032769981
8009.793893,200,12066.241268,1.0,28.83174200256644
8078.201151,200,12071.82136,2.0,28.823466934737947
7907.412716,200,12079.886893,6.082762530298219,28.81546856816724
7907.523895,200,12085.16009,1.0,28.774670601344184
7967.14341,200,12092.839917,1.0,28.796750664652787
7957.422967,200,12098.915243,3.0,28.842474408684915
7792.239533,200,12106.021044,1.4142135623730951,28.820134764117604
7849.714887,200,12114.795833,1.4142135623730951,28.78757382797695
7574.861417,200,12124.79671,7.0,28.825797247359063
7730.030185,200,12132.343938,6.324555320336759,28.83491491541065
7541.414356,200,12146.052311,4.123105625617661,28.70282663635377
7806.070411,200,12154.524329,2.8284271247461903,28.85410138838703
7338.915284,200,12160.298487,9.219544457292887,28.82683892821939
7880.736908,200,12168.048119,3.0,28.80153433808594
7915.99377,200,12174.464537,3.605551275463989,28.78081902287552
7633.327823,200,12181.162126,8.0,28.808930003657547
7722.409588,200,12188.272385,8.06225774829855,28.793222290771915
7917.890703,200,12194.723756,4.123105625617661,28.74652489721411
7653.831392,200,12205.508164,5.0990195135927845,28.77108544629416
7623.493994,200,12214.9246,0.0,28.7762966240821
7834.34468,200,12237.12722,1.0,28.78575801173425
7691.794834,200,12250.197646,3.0,28.746295392212968
7923.648496,200,12262.095752,2.0,28.76731243123528
7706.269983,200,12270.665631,4.242640687119285,28.792621515267687
7833.39654,200,12279.606812,3.1622776601683795,28.724431233996157
7754.075843,200,12285.560403,3.1622776601683795,28.759525452375826
7869.702546,200,12292.895853,1.0,28.80015101622131
7875.54469,200,12299.974401,2.23606797749979,28.8080054977272
7804.312986,200,12305.200783,4.47213595499958,28.840557232571168
8015.193345,200,12312.868763,5.0,28.816699898410064
7769.079199,200,12318.800353,2.23606797749979,28.831337553780646
7574.405066,200,12335.74842,3.1622776601683795,28.913024640616804
7837.01148,200,12343.463939,3.0,28.780952602496683
7888.754173,200,12349.996031,2.23606797749979,28.85068774798889
7881.604854,200,12355.917034,2.0,28.770936167236727
8035.774008,200,12363.853314,5.385164807134504,28.758526666853363
8040.332854,200,12369.393262,2.0,28.838768985373974
7970.781909,200,12375.904037,2.8284271247461903,28.748255014191507
7939.681822,200,12383.223208,1.0,28.78055606370608
7930.138073,200,12388.749742,1.0,28.783387457537067
7917.820791,200,12397.208145,2.23606797749979,28.796887764030835
8034.949091,200,12414.902729,2.23606797749979,28.81913471099942
7522.534973,200,12420.181637,8.06225774829855,28.768799260410656
7549.585508,200,12428.103757,3.0,28.781378469226514
7966.605386,200,12434.44915,3.1622776601683795,28.850112149103868
7756.077809,200,12440.338183,1.0,28.769862387801243
8014.800408,200,12447.925881,1.0,28.851039015078896
7815.946842,200,12453.63199,5.0,28.783830469431294
7729.60732,200,12460.374962,1.4142135623730951,28.735607870910144
7616.031914,200,12467.27143,6.082762530298219,28.722028270110613
7802.173109,200,12473.062937,3.605551275463989,28.80985855530183
7776.048083,200,12492.117599,3.1622776601683795,28.796934168409418
7777.410385,200,12500.003341,6.324555320336759,28.839266882685788
7866.342824,200,12505.795983,1.4142135623730951,28.77554752115869
7557.016644,200,12514.192445,3.605551275463989,28.75011913232637
7652.997904,200,12520.239257,4.123105625617661,28.819533952687582
7885.504209,200,12527.576881,4.47213595499958,28.78896659079912
7790.426579,200,12533.985569,2.0,28.811881403002424
7915.225288,200,12539.780207,3.1622776601683795,28.810245971848484
7799.811318,200,12547.966621,2.8284271247461903,28.774584835016537
8085.300396,200,12553.415185,1.0,28.785195546218784
7810.725179,200,12573.923289,2.0,28.860857675095556
7664.524571,200,12582.12804,2.0,28.791658103405084
8022.251987,200,12587.135232,2.23606797749979,28.82819942281342
7869.796299,200,12594.220148,5.0,28.85381441009619
7629.795823,200,12600.452592,1.4142135623730951,28.818475129286938
7746.110109,200,12605.989579,1.4142135623730951,28.847967534112428
